first_name, last_name, bat_avg, strike_rate, highscore, bowl_avg, economy, best_figures, role
Yashasvi,Jaiswal,18.54,110.01,86,112.51,8.98,3/33,batsman
Jos,Buttler,22.34,137.41,112,,,,batsman
Sanju,Samson,17.54,170.64,132,,,,batsman
Rassie,van der Dussen,29.74,121.66,84,,,,batsman
Karun,Nair,21.08,101.08,56,100.51,12.51,2/22,batsman
Jimmy,Neesham,23.01,114.66,47,19.66,8.61,2/21,all-rounder
Riyan,Parag,13.34,100.11,33,23.73,9.37,3/17,all-rounder
Ravichandran,Ashwin,8.77,100.01,19,12.47,7.77,3/12,bowler
Trent,Boult,6.96,80.54,19,13.41,8.54,4/24,bowler
Prasidh,Krishna,2.33,80.11,8,17.99,8.98,4/26,bowler
Yuzvendra,Chahal,2.11,60.33,12,16.99,7.98,5/15,bowler
